"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"TF","Factor: ZF5; motif: GSGCGCGR","TF:M00716","0.00003511910936505047","4.454456506511624","14864","98","90","21700","HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,ATP1A3,SLC1A3,SIRPA,ATP1A1,HSP90AA1,AMPH,MAP6,DNM3,AP2B1,NCAM1,NSF,DPYSL2,SLC25A5,CANX,KRT5,AAK1,ATP2B2,AP2A1,CNTN1,ATP2B4,SLC6A1,HSP90B1,DBN1,RTN1,AKAP5,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,EPB41L3,OXR1,NEFM,ATP1B1,UBA1,VCP,SLC3A2,SLC25A3,HK1,ATP5F1B,LETM1,RPS27A,SV2A,NDUFS1,GPM6B,EPB41L1,HNRNPU,ATP2B1,KRT78,USP5,CRMP1,H2AX,H4C1,DNAJC6,H2BC1,KRT18,GPRIN1,RTN3,SLC17A7,CAND1,IMMT,HSPH1,CSPG5,VPS35,KRT79,AP1B1,AP3B2,ATP2A2,ACTB,PRKCG,BIN1,CD47,EZR,ATP6V0C,OGDHL,AP2A2,MATR3,OGDH,PYGB,PFKP,SLC17A6,SV2B"
"TF","Factor: Kaiso; motif: SARNYCTCGCGAGAN","TF:M10276","0.00008044716924096704","4.094489233164168","13504","98","85","21700","ATP1A2,HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,ATP1A3,SLC1A3,SIRPA,ATP1A1,HSP90AA1,MAP6,DNM3,AP2B1,NCAM1,NSF,DPYSL2,SLC25A5,CANX,KRT5,AAK1,ATP2B2,AP2A1,ATP2B4,SLC6A1,HSP90B1,DBN1,RTN1,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,EPB41L3,OXR1,NEFM,ATP1B1,VCP,SLC3A2,SLC25A3,HK1,ATP5F1B,LETM1,RPS27A,SV2A,KRT10,NDUFS1,GPM6B,EPB41L1,HNRNPU,ATP2B1,KRT78,USP5,CRMP1,H2AX,H4C1,RPH3A,DNAJC6,H2BC1,KRT18,GPRIN1,RTN3,SLC17A7,CAND1,IMMT,VPS35,KRT79,AP1B1,AP3B2,ATP2A2,ACTB,BIN1,CD47,EZR,ATP6V0C,AP2A2,MATR3,OGDH,PYGB,PFKP,SLC2A3,SV2B"
"TF","Factor: CTCF; motif: NAGGGGGCGCNNKNNNN; match class: 1","TF:M08995_1","0.000154597916133062","3.8107963643504985","9356","98","68","21700","HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,ATP1A3,SIRPA,ATP1A1,HSP90AA1,MAP6,DNM3,AP2B1,NCAM1,DPYSL2,SLC25A5,KRT5,AAK1,ATP2B2,AP2A1,CNTN1,ATP2B4,SLC6A1,DBN1,AKAP5,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,EPB41L3,OXR1,NEFM,ATP1B1,VCP,SLC3A2,SLC25A3,HK1,LETM1,EPB41L1,HNRNPU,ATP2B1,USP5,ACTA1,CRMP1,H2AX,H4C1,DNAJC6,KRT18,GPRIN1,RTN3,CAND1,IMMT,VPS35,AP1B1,ATP2A2,ACTB,PRKCG,BIN1,CD47,ATP6V0C,AP2A2,MATR3,OGDH,PYGB,PFKP"
"TF","Factor: E2F-1; motif: GNGGGCGGGRMN","TF:M10209","0.0001674551478583548","3.776101496961903","14247","98","87","21700","ATP1A2,HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,SIRPA,ATP1A1,KRT71,HSP90AA1,AMPH,MAP6,DNM3,AP2B1,NCAM1,NSF,DPYSL2,SLC25A5,CANX,AAK1,ATP2B2,AP2A1,ATP2B4,SLC6A1,HSP90B1,DBN1,RTN1,AKAP5,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,EPB41L3,OXR1,NEFM,ATP1B1,VCP,SLC3A2,SLC25A3,HK1,ATP5F1B,LETM1,RPS27A,SV2A,NDUFS1,EPB41L1,HNRNPU,ATP2B1,USP5,ACTA1,ACTBL2,CRMP1,H2AX,H4C1,DNAJC6,H2BC1,KRT18,GPRIN1,RTN3,SLC17A7,CAND1,IMMT,HSPH1,CSPG5,VPS35,AP1B1,AP3B2,ATP2A2,ACTB,PRKCG,BIN1,CD47,EZR,ATP6V0C,OGDHL,AP2A2,MATR3,OGDH,PYGB,PFKP,SLC17A6,SLC2A3,SV2B"
"TF","Factor: BEN; motif: CAGCGRNV; match class: 1","TF:M01240_1","0.0005102235599468417","3.2922394913972015","12007","98","78","21700","HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,SLC1A3,SIRPA,ATP1A1,KRT71,HSP90AA1,AMPH,MAP6,DNM3,AP2B1,NSF,DPYSL2,SLC25A5,KRT5,AAK1,ATP2B2,ATP2B4,HSP90B1,DBN1,RTN1,AKAP5,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,EPB41L3,OXR1,NEFM,ATP1B1,UBA1,VCP,SLC3A2,SLC25A3,ATP5F1B,LETM1,RPS27A,SV2A,KRT10,EPB41L1,HNRNPU,ATP2B1,USP5,CRMP1,H2AX,RPH3A,DNAJC6,KRT18,GPRIN1,RTN3,SLC17A7,CAND1,IMMT,HSPH1,VPS35,KRT79,AP1B1,AP3B2,ATP2A2,ACTB,BIN1,CD47,EZR,ATP6V0C,OGDHL,AP2A2,MATR3,OGDH,PYGB,PFKP,SV2B"
"TF","Factor: ZF5; motif: NRNGNGCGCGCWN","TF:M00333","0.0016092427098368094","2.7933784496278062","14448","98","86","21700","HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,ATP1A3,SIRPA,ATP1A1,KRT71,HSP90AA1,AMPH,MAP6,DNM3,NCAM1,NSF,DPYSL2,SLC25A5,CANX,AAK1,ATP2B2,AP2A1,ATP2B4,SLC6A1,HSP90B1,DBN1,RTN1,AKAP5,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,EPB41L3,OXR1,NEFM,ATP1B1,UBA1,VCP,SLC3A2,SLC25A3,HK1,ATP5F1B,LETM1,RPS27A,SV2A,NDUFS1,EPB41L1,HNRNPU,ATP2B1,USP5,ACTBL2,CRMP1,H2AX,H4C1,DNAJC6,H2BC1,GPRIN1,RTN3,SLC17A7,CAND1,IMMT,HSPH1,CSPG5,VPS35,KRT79,AP1B1,AP3B2,ATP2A2,ACTB,PRKCG,BIN1,CD47,EZR,ATP6V0C,OGDHL,AP2A2,MATR3,OGDH,PYGB,PFKP,SLC17A6,SLC2A3,SV2B"
"TF","Factor: ZF5; motif: NRNGNGCGCGCWN; match class: 1","TF:M00333_1","0.003711929887755343","2.4304002354834924","11218","98","73","21700","HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,ATP1A3,SIRPA,ATP1A1,KRT71,HSP90AA1,AMPH,MAP6,DNM3,NCAM1,NSF,DPYSL2,SLC25A5,CANX,AAK1,ATP2B2,AP2A1,SLC6A1,HSP90B1,DBN1,RTN1,AKAP5,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,EPB41L3,NEFM,ATP1B1,VCP,SLC3A2,SLC25A3,HK1,RPS27A,NDUFS1,EPB41L1,HNRNPU,ATP2B1,ACTBL2,H2AX,H4C1,DNAJC6,H2BC1,GPRIN1,RTN3,SLC17A7,CAND1,IMMT,CSPG5,VPS35,KRT79,AP3B2,ATP2A2,ACTB,PRKCG,BIN1,CD47,EZR,ATP6V0C,OGDHL,AP2A2,MATR3,PFKP,SLC17A6,SV2B"
"TF","Factor: GATA-1; motif: SNNGATNNNN","TF:M00075","0.0039472244622657995","2.4037081763783226","6660","98","52","21700","HSP90AB1,SLC1A2,SNAP91,ATP1A3,SLC1A3,ATP1A1,KRT71,AMPH,DNM3,NCAM1,NSF,DPYSL2,SLC6A1,HSP90B1,DBN1,RTN1,ADD1,SLC25A4,HSPA8,ADD2,EPB41L3,NEFM,SLC25A3,HK1,ATP5F1B,LETM1,RPS27A,SV2A,KRT10,EPB41L1,HNRNPU,ACTBL2,CRMP1,H2AX,H4C1,RPH3A,H2BC1,SLC17A7,CAND1,IMMT,HSPH1,CSPG5,VPS35,ACTB,CD47,EZR,AP2A2,MATR3,OGDH,PYGB,SLC2A3,SV2B"
"TF","Factor: BEN; motif: CAGCGRNV","TF:M01240","0.004430678877121028","2.3535297252444267","16229","98","91","21700","HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,ATP1A3,SLC1A3,SIRPA,ATP1A1,KRT71,HSP90AA1,AMPH,MAP6,DNM3,AP2B1,NCAM1,NSF,DPYSL2,SLC25A5,CANX,KRT5,AAK1,ATP2B2,CNTN1,ATP2B4,HSP90B1,DBN1,RTN1,AKAP5,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,EPB41L3,OXR1,NEFM,ATP1B1,UBA1,VCP,SLC3A2,SLC25A3,HK1,ATP5F1B,LETM1,RPS27A,SV2A,KRT10,NDUFS1,GPM6B,EPB41L1,HNRNPU,ATP2B1,KRT78,USP5,ACTA1,CRMP1,H2AX,H4C1,RPH3A,DNAJC6,KRT18,GPRIN1,RTN3,SLC17A7,CAND1,IMMT,HSPH1,CSPG5,VPS35,KRT79,AP1B1,AP3B2,ATP2A2,ACTB,PRKCG,BIN1,CD47,EZR,ATP6V0C,OGDHL,AP2A2,MATR3,OGDH,PYGB,PFKP,SLC17A6,SV2B"
"TF","Factor: Zipro1; motif: NTGAAGGAGGM","TF:M05676","0.004523036468609877","2.3445699105843527","711","98","14","21700","KRT71,DNM3,NCAM1,CANX,KRT5,AAK1,AP2A1,CNTN1,OXR1,HNRNPU,KRT78,CAND1,IMMT,PYGB"
"TF","Factor: Egr-1; motif: GCGGGGGCGG","TF:M07354","0.004525007841958189","2.34438066381431","6105","98","49","21700","HSP90AB1,SLC1A2,SNAP91,DNM1,SYN1,ATP1A3,SIRPA,ATP1A1,HSP90AA1,MAP6,DNM3,NSF,DPYSL2,SLC25A5,ATP2B2,AP2A1,ATP2B4,SLC6A1,DBN1,AKAP5,ADD1,HSPA4,HSPA8,ADD2,EPB41L3,OXR1,ATP1B1,VCP,HK1,EPB41L1,HNRNPU,ATP2B1,CRMP1,H2AX,KRT18,GPRIN1,RTN3,CAND1,VPS35,AP1B1,ATP2A2,ACTB,BIN1,CD47,ATP6V0C,AP2A2,MATR3,PYGB,PFKP"
"TF","Factor: ZF5; motif: GSGCGCGR; match class: 1","TF:M00716_1","0.0062176814108128465","2.206371534636134","12079","98","76","21700","HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,ATP1A3,SLC1A3,SIRPA,ATP1A1,HSP90AA1,AMPH,MAP6,DNM3,AP2B1,NCAM1,NSF,DPYSL2,SLC25A5,CANX,AAK1,ATP2B2,AP2A1,ATP2B4,SLC6A1,HSP90B1,DBN1,RTN1,AKAP5,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,EPB41L3,OXR1,NEFM,ATP1B1,UBA1,VCP,SLC3A2,SLC25A3,HK1,LETM1,RPS27A,EPB41L1,HNRNPU,ATP2B1,USP5,CRMP1,H2AX,GPRIN1,RTN3,SLC17A7,CAND1,IMMT,HSPH1,VPS35,KRT79,AP1B1,AP3B2,ATP2A2,ACTB,BIN1,CD47,EZR,ATP6V0C,OGDHL,AP2A2,MATR3,OGDH,PFKP,SLC17A6,SV2B"
"TF","Factor: Sp1; motif: CCCCGCCCCN; match class: 1","TF:M00933_1","0.006303361304571848","2.2004277986835725","3995","98","37","21700","HSP90AB1,ACO2,SNAP91,DNM1,SYN1,SIRPA,HSP90AA1,DPYSL2,AAK1,ATP2B2,DBN1,AKAP5,SLC25A4,ACTN4,HSPA8,TUBA1C,EPB41L3,OXR1,ATP5F1B,SV2A,HNRNPU,ATP2B1,CRMP1,DNAJC6,GPRIN1,RTN3,SLC17A7,CAND1,VPS35,ATP2A2,ACTB,BIN1,EZR,AP2A2,MATR3,OGDH,PYGB"
"TF","Factor: IRF6; motif: NNNACTCYCGGKNNN","TF:M02874","0.00729466895035943","2.1369944126525677","13410","98","81","21700","ATP1A2,HSP90AB1,SLC1A2,ACO2,SYN1,ATP1A3,SLC1A3,SIRPA,ATP1A1,HSP90AA1,AMPH,MAP6,DNM3,AP2B1,DPYSL2,SLC25A5,CANX,AAK1,ATP2B2,AP2A1,CNTN1,ATP2B4,HSP90B1,RTN1,ADD1,SLC25A4,HSPA4,ACTN4,ADD2,TUBA1C,OXR1,NEFM,ATP1B1,VCP,SLC3A2,SLC25A3,HK1,ATP5F1B,LETM1,RPS27A,SV2A,KRT10,NDUFS1,GPM6B,EPB41L1,HNRNPU,ATP2B1,KRT78,USP5,ACTA1,ACTBL2,CRMP1,H2AX,H4C1,RPH3A,H2BC1,KRT18,GPRIN1,RTN3,SLC17A7,CAND1,IMMT,HSPH1,VPS35,KRT79,AP3B2,ATP2A2,ACTB,PRKCG,BIN1,CD47,EZR,OGDHL,AP2A2,MATR3,OGDH,PYGB,PFKP,SLC17A6,SLC2A3,SV2B"
"TF","Factor: Egr-2; motif: GCGTGGGCGG","TF:M05494","0.009759637143291533","2.010566328808273","7251","98","54","21700","HSP90AB1,SLC1A2,ACO2,DNM1,SYN1,SIRPA,ATP1A1,HSP90AA1,MAP6,DNM3,NCAM1,SLC25A5,CANX,AAK1,AP2A1,SLC6A1,HSP90B1,DBN1,AKAP5,ADD1,HSPA4,ACTN4,ADD2,OXR1,NEFM,ATP1B1,SLC3A2,SLC25A3,HK1,RPS27A,EPB41L1,HNRNPU,ATP2B1,CRMP1,H2AX,H4C1,GPRIN1,RTN3,SLC17A7,CAND1,HSPH1,KRT79,AP1B1,AP3B2,ATP2A2,ACTB,BIN1,CD47,EZR,MATR3,OGDH,PYGB,PFKP,SLC2A3"
"TF","Factor: E2F; motif: GGCGSG; match class: 1","TF:M00803_1","0.009967728915428692","2.001403781693568","7054","98","53","21700","SLC1A2,ACO2,SNAP91,DNM1,SYN1,ATP1A3,SIRPA,ATP1A1,HSP90AA1,AMPH,MAP6,DNM3,NSF,DPYSL2,CANX,ATP2B2,AP2A1,DBN1,RTN1,AKAP5,ADD1,SLC25A4,HSPA4,ACTN4,EPB41L3,OXR1,NEFM,ATP1B1,VCP,SLC25A3,HK1,LETM1,EPB41L1,HNRNPU,ATP2B1,CRMP1,H2AX,GPRIN1,RTN3,SLC17A7,IMMT,VPS35,ATP2A2,ACTB,BIN1,CD47,EZR,ATP6V0C,AP2A2,MATR3,PFKP,SLC17A6,SV2B"
"TF","Factor: CTCF; motif: NAGGGGGCGCNNKNNNN","TF:M08995","0.010226914437177641","1.9902553775331175","14313","98","84","21700","ATP1A2,HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,ATP1A3,SLC1A3,SIRPA,ATP1A1,HSP90AA1,MAP6,DNM3,AP2B1,NCAM1,NSF,DPYSL2,SLC25A5,CANX,KRT5,AAK1,ATP2B2,AP2A1,CNTN1,ATP2B4,SLC6A1,DBN1,RTN1,AKAP5,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,EPB41L3,OXR1,NEFM,ATP1B1,UBA1,VCP,SLC3A2,SLC25A3,HK1,LETM1,SV2A,KRT10,NDUFS1,EPB41L1,HNRNPU,ATP2B1,KRT78,USP5,ACTA1,CRMP1,H2AX,H4C1,DNAJC6,H2BC1,KRT18,GPRIN1,RTN3,CAND1,IMMT,HSPH1,VPS35,KRT79,AP1B1,ATP2A2,ACTB,PRKCG,BIN1,CD47,EZR,ATP6V0C,OGDHL,AP2A2,MATR3,OGDH,PYGB,PFKP,SLC2A3"
"TF","Factor: SP1:SP3; motif: CCSCCCCCYCC","TF:M01219","0.010688122619077318","1.9710985724131418","6671","98","51","21700","HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,ATP1A3,SIRPA,ATP1A1,HSP90AA1,MAP6,NCAM1,DPYSL2,AP2A1,ATP2B4,SLC6A1,DBN1,AKAP5,HSPA8,TUBA1C,EPB41L3,OXR1,NEFM,ATP1B1,HK1,SV2A,KRT10,EPB41L1,HNRNPU,ATP2B1,USP5,RPH3A,DNAJC6,H2BC1,PLP1,KRT18,GPRIN1,CAND1,IMMT,KRT79,ATP2A2,ACTB,PRKCG,BIN1,CD47,EZR,ATP6V0C,OGDHL,MATR3,PYGB,PFKP"
"TF","Factor: Egr-1; motif: GCGGGGGCGG","TF:M01873","0.013592339396056575","1.866705789819242","5013","98","42","21700","HSP90AB1,SLC1A2,SNAP91,DNM1,SYN1,ATP1A3,SIRPA,ATP1A1,HSP90AA1,DNM3,DPYSL2,SLC25A5,AP2A1,ATP2B4,SLC6A1,DBN1,ADD1,HSPA4,HSPA8,ADD2,EPB41L3,OXR1,ATP1B1,VCP,EPB41L1,HNRNPU,ATP2B1,CRMP1,H2AX,GPRIN1,RTN3,CAND1,AP1B1,ATP2A2,ACTB,BIN1,CD47,ATP6V0C,AP2A2,MATR3,PYGB,PFKP"
"TF","Factor: FOXN4; motif: NNWANNCGWMCGCGTCNNNNMT; match class: 1","TF:M04662_1","0.014363030754929434","1.842753909588034","12793","98","78","21700","ATP1A2,HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,ATP1A3,SIRPA,ATP1A1,HSP90AA1,MAP6,DNM3,NCAM1,NSF,DPYSL2,SLC25A5,CANX,AAK1,ATP2B2,AP2A1,CNTN1,ATP2B4,SLC6A1,HSP90B1,DBN1,RTN1,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,EPB41L3,OXR1,NEFM,ATP1B1,UBA1,VCP,SLC25A3,HK1,ATP5F1B,LETM1,RPS27A,SV2A,NDUFS1,EPB41L1,HNRNPU,ATP2B1,KRT78,USP5,CRMP1,H2AX,H4C1,H2BC1,KRT18,GPRIN1,RTN3,SLC17A7,CAND1,IMMT,HSPH1,VPS35,ATP2A2,ACTB,BIN1,CD47,EZR,ATP6V0C,OGDHL,AP2A2,MATR3,OGDH,PYGB,PFKP,SLC2A3,SV2B"
"TF","Factor: KROX; motif: CCCGCCCCCRCCCC","TF:M00982","0.016775297227700624","1.775329776183908","5989","98","47","21700","HSP90AB1,SLC1A2,SNAP91,DNM1,SYN1,ATP1A3,SIRPA,ATP1A1,HSP90AA1,DNM3,NCAM1,NSF,DPYSL2,SLC25A5,ATP2B2,ATP2B4,SLC6A1,DBN1,RTN1,AKAP5,ADD1,HSPA4,HSPA8,EPB41L3,OXR1,ATP1B1,VCP,HK1,EPB41L1,HNRNPU,ATP2B1,CRMP1,H2AX,DNAJC6,KRT18,GPRIN1,CAND1,HSPH1,VPS35,ATP2A2,ACTB,BIN1,ATP6V0C,AP2A2,MATR3,PYGB,PFKP"
"TF","Factor: E2F-1; motif: TTGGCGCGRAANNGNM","TF:M00938","0.017011941995586356","1.7692461067386231","5240","98","43","21700","ACO2,SNAP91,SIRPA,HSP90AA1,AMPH,NCAM1,NSF,DPYSL2,SLC25A5,AAK1,ATP2B2,HSP90B1,DBN1,RTN1,SLC25A4,HSPA4,ACTN4,ADD2,EPB41L3,OXR1,ATP1B1,VCP,SLC3A2,SLC25A3,HK1,ATP5F1B,LETM1,RPS27A,NDUFS1,HNRNPU,ATP2B1,USP5,ACTBL2,H2AX,GPRIN1,CAND1,HSPH1,VPS35,AP3B2,ATP2A2,ACTB,BIN1,AP2A2"
"TF","Factor: GKLF; motif: NNRRGRRNGNSNNN; match class: 1","TF:M07040_1","0.018432667913518212","1.7344118011746406","8435","98","59","21700","HSP90AB1,SLC1A2,SNAP91,DNM1,SYN1,ATP1A3,SIRPA,ATP1A1,HSP90AA1,MAP6,DNM3,AP2B1,NCAM1,DPYSL2,ATP2B2,AP2A1,CNTN1,ATP2B4,HSP90B1,DBN1,RTN1,AKAP5,SLC25A4,HSPA4,ACTN4,HSPA8,EPB41L3,OXR1,NEFM,ATP1B1,UBA1,HK1,SV2A,GPM6B,EPB41L1,ATP2B1,CRMP1,H2AX,RPH3A,PLP1,KRT18,GPRIN1,RTN3,SLC17A7,CAND1,IMMT,VPS35,KRT79,ATP2A2,ACTB,PRKCG,BIN1,CD47,EZR,OGDHL,PYGB,PFKP,SLC17A6,SLC2A3"
"TF","Factor: E2F; motif: GGCGSG","TF:M00803","0.018837446015850697","1.7249779792719633","10434","98","68","21700","HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,ATP1A3,SIRPA,ATP1A1,HSP90AA1,AMPH,MAP6,DNM3,NSF,DPYSL2,SLC25A5,CANX,AAK1,ATP2B2,AP2A1,ATP2B4,HSP90B1,DBN1,RTN1,AKAP5,ADD1,SLC25A4,HSPA4,ACTN4,ADD2,EPB41L3,OXR1,NEFM,ATP1B1,UBA1,VCP,SLC25A3,HK1,LETM1,RPS27A,SV2A,NDUFS1,EPB41L1,HNRNPU,ATP2B1,CRMP1,H2AX,KRT18,GPRIN1,RTN3,SLC17A7,IMMT,HSPH1,VPS35,AP3B2,ATP2A2,ACTB,PRKCG,BIN1,CD47,EZR,ATP6V0C,OGDHL,AP2A2,MATR3,PFKP,SLC17A6,SV2B"
"TF","Factor: SAP-1a; motif: NRRCCGGAAGYRN","TF:M10220","0.020598000070801883","1.6861749446977978","9109","98","62","21700","HSP90AB1,SLC1A2,ACO2,DNM1,ATP1A3,SLC1A3,SIRPA,ATP1A1,KRT71,HSP90AA1,AMPH,MAP6,AP2B1,DPYSL2,SLC25A5,CANX,AAK1,ATP2B2,AP2A1,CNTN1,HSP90B1,DBN1,RTN1,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,OXR1,NEFM,SLC25A3,HK1,LETM1,RPS27A,NDUFS1,ATP2B1,KRT78,USP5,ACTBL2,CRMP1,RPH3A,DNAJC6,H2BC1,PLP1,GPRIN1,IMMT,HSPH1,VPS35,AP1B1,ATP2A2,ACTB,BIN1,CD47,EZR,OGDHL,MATR3,OGDH,PYGB,PFKP,SLC2A3"
"TF","Factor: BCL6B; motif: NNNNCCGCCCCWNNNN","TF:M02844","0.020761868570119097","1.682733562520463","13671","98","81","21700","ATP1A2,HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,ATP1A3,SLC1A3,SIRPA,ATP1A1,HSP90AA1,MAP6,DNM3,NCAM1,DPYSL2,SLC25A5,CANX,AAK1,ATP2B2,AP2A1,ATP2B4,SLC6A1,DBN1,RTN1,AKAP5,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,EPB41L3,OXR1,NEFM,ATP1B1,UBA1,VCP,SLC25A3,HK1,ATP5F1B,LETM1,RPS27A,SV2A,NDUFS1,GPM6B,EPB41L1,HNRNPU,ATP2B1,KRT78,ACTA1,ACTBL2,CRMP1,H2AX,DNAJC6,PLP1,KRT18,GPRIN1,RTN3,SLC17A7,CAND1,IMMT,VPS35,KRT79,AP1B1,AP3B2,ATP2A2,ACTB,PRKCG,BIN1,CD47,EZR,ATP6V0C,OGDHL,AP2A2,MATR3,OGDH,PYGB,PFKP,SLC2A3"
"TF","Factor: Kaiso; motif: SARNYCTCGCGAGAN; match class: 1","TF:M10276_1","0.021082771401662793","1.6760723002271911","10005","98","66","21700","HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,ATP1A3,SIRPA,ATP1A1,HSP90AA1,MAP6,AP2B1,NSF,DPYSL2,SLC25A5,CANX,AAK1,ATP2B2,AP2A1,ATP2B4,HSP90B1,DBN1,RTN1,SLC25A4,HSPA4,HSPA8,ADD2,TUBA1C,EPB41L3,OXR1,NEFM,ATP1B1,VCP,SLC25A3,HK1,LETM1,RPS27A,NDUFS1,EPB41L1,HNRNPU,ATP2B1,USP5,CRMP1,H2AX,H4C1,H2BC1,KRT18,GPRIN1,RTN3,SLC17A7,CAND1,IMMT,VPS35,AP1B1,AP3B2,ATP2A2,ACTB,BIN1,EZR,ATP6V0C,AP2A2,MATR3,OGDH,PYGB,PFKP,SLC2A3"
"TF","Factor: Wt1; motif: NNCCTCCCCCACNN; match class: 1","TF:M12438_1","0.024774001247561083","1.6060038448715936","1572","98","20","21700","HSP90AB1,SLC1A2,DNM1,SYN1,SLC1A3,SIRPA,DNM3,CNTN1,DBN1,HSPA8,EPB41L3,OXR1,SLC25A3,SV2A,EPB41L1,ATP2B1,CRMP1,CAND1,PRKCG,BIN1"
"TF","Factor: WT1; motif: CGCCCCCNCN","TF:M02036","0.033612971333546064","1.4734930948877045","7533","98","54","21700","HSP90AB1,SLC1A2,SNAP91,DNM1,SYN1,ATP1A3,SIRPA,ATP1A1,HSP90AA1,MAP6,DNM3,NCAM1,NSF,DPYSL2,SLC25A5,ATP2B2,AP2A1,ATP2B4,SLC6A1,DBN1,AKAP5,ADD1,SLC25A4,HSPA4,HSPA8,ADD2,EPB41L3,OXR1,ATP1B1,VCP,HK1,EPB41L1,HNRNPU,ATP2B1,USP5,CRMP1,H2AX,DNAJC6,KRT18,GPRIN1,RTN3,CAND1,HSPH1,VPS35,AP1B1,ATP2A2,ACTB,BIN1,CD47,ATP6V0C,AP2A2,MATR3,PYGB,PFKP"
"TF","Factor: E2F-3; motif: GGCGGGN","TF:M02089","0.034651672020572975","1.4602758048677869","11293","98","71","21700","HSP90AB1,SLC1A2,ACO2,SNAP91,DNM1,SYN1,SIRPA,ATP1A1,HSP90AA1,MAP6,DNM3,AP2B1,NCAM1,NSF,DPYSL2,CANX,AAK1,AP2A1,SLC6A1,HSP90B1,DBN1,AKAP5,ADD1,SLC25A4,HSPA4,ACTN4,HSPA8,ADD2,TUBA1C,EPB41L3,OXR1,NEFM,ATP1B1,VCP,SLC3A2,SLC25A3,HK1,ATP5F1B,RPS27A,SV2A,NDUFS1,EPB41L1,HNRNPU,ATP2B1,ACTA1,ACTBL2,CRMP1,H2AX,H4C1,DNAJC6,GPRIN1,RTN3,SLC17A7,CAND1,CSPG5,VPS35,AP1B1,AP3B2,ATP2A2,ACTB,PRKCG,BIN1,CD47,EZR,ATP6V0C,OGDHL,AP2A2,MATR3,OGDH,PYGB,PFKP"
"TF","Factor: Sp3; motif: ASMCTTGGGSRGGG; match class: 1","TF:M00665_1","0.03541994290693465","1.4507521431804788","1750","98","21","21700","DNM1,ATP1A3,HSP90AA1,AP2B1,DPYSL2,SLC6A1,DBN1,TUBA1C,EPB41L3,UBA1,VCP,SV2A,KRT10,ATP2B1,KRT78,VPS35,AP1B1,PRKCG,AP2A2,MATR3,PYGB"
"TF","Factor: ZBED6; motif: NRRGCTCGCCNN","TF:M01598","0.04182469222948171","1.3785672461463108","5424","98","43","21700","SLC1A2,ACO2,SIRPA,ATP1A1,AMPH,NSF,SLC25A5,CANX,AAK1,AP2A1,ATP2B4,SLC6A1,DBN1,RTN1,SLC25A4,HSPA4,HSPA8,ADD2,OXR1,NEFM,SLC3A2,ATP5F1B,LETM1,NDUFS1,EPB41L1,HNRNPU,ATP2B1,H4C1,RPH3A,DNAJC6,KRT18,GPRIN1,RTN3,HSPH1,VPS35,AP1B1,ATP2A2,ACTB,CD47,EZR,ATP6V0C,MATR3,SV2B"
